,date,balance,interest_paid,interest_accrued,interest_accrued_over_period,deferred_interest,deferred_interest_paid,deferred_interest_accrued_over_period,principal_paid,pct_principal,pct_amortization,coupon
46,2028-01-26,29000000.0,0.0,98520.54794520547,98520.54794520547,0,0,0,0.0,0.0,0.0,0.04
47,2028-02-26,29000000.0,0.0,197041.09589041094,98520.54794520547,0,0,0,0.0,0.0,0.0,0.04
48,2028-03-26,29000000.0,289205.4794520548,289205.4794520548,92164.38356164384,0,0,0,0.0,0.0,0.0,0.04
49,2028-04-26,29000000.0,0.0,98520.54794520547,98520.54794520547,0,0,0,0.0,0.0,0.0,0.04
50,2028-05-26,29000000.0,0.0,193863.01369863012,95342.46575342465,0,0,0,0.0,0.0,0.0,0.04
51,2028-06-26,29000000.0,292383.5616438356,292383.5616438356,98520.54794520547,0,0,0,0.0,0.0,0.0,0.04
52,2028-07-26,29000000.0,0.0,95342.46575342465,95342.46575342465,0,0,0,0.0,0.0,0.0,0.04
53,2028-08-26,29000000.0,0.0,193863.01369863012,98520.54794520547,0,0,0,0.0,0.0,0.0,0.04
54,2028-09-26,29000000.0,292383.5616438356,292383.5616438356,98520.54794520547,0,0,0,0.0,0.0,0.0,0.04
55,2028-10-26,29000000.0,0.0,95342.46575342465,95342.46575342465,0,0,0,0.0,0.0,0.0,0.04
56,2028-11-26,29000000.0,0.0,193863.01369863012,98520.54794520547,0,0,0,0.0,0.0,0.0,0.04
57,2028-12-26,29000000.0,289205.4794520548,289205.4794520548,95342.46575342465,0,0,0,0.0,0.0,0.0,0.04
58,2029-01-26,29000000.0,0.0,98520.54794520547,98520.54794520547,0,0,0,0.0,0.0,0.0,0.04
59,2029-02-26,29000000.0,0.0,197041.09589041094,98520.54794520547,0,0,0,0.0,0.0,0.0,0.04
60,2029-03-26,29000000.0,286027.397260274,286027.397260274,88986.30136986302,0,0,0,0.0,0.0,0.0,0.04
