,date,balance,interest_paid,interest_accrued,interest_accrued_over_period,deferred_interest,deferred_interest_paid,deferred_interest_accrued_over_period,principal_paid,pct_principal,pct_amortization,coupon
45,2027-12-26,19200000.0,342259.77389589045,342259.77389589045,112832.89249315069,0,0,0,0.0,0.0,0.0,0.07150001
46,2028-01-26,19200000.0,0.0,116593.98890958905,116593.98890958905,0,0,0,0.0,0.0,0.0,0.07150001
47,2028-02-26,19200000.0,0.0,233187.9778191781,116593.98890958905,0,0,0,0.0,0.0,0.0,0.07150001
48,2028-03-26,19200000.0,342259.77389589045,342259.77389589045,109071.79607671234,0,0,0,0.0,0.0,0.0,0.07150001
49,2028-04-26,19200000.0,0.0,116593.98890958905,116593.98890958905,0,0,0,0.0,0.0,0.0,0.07150001
50,2028-05-26,19200000.0,0.0,229426.88140273973,112832.89249315069,0,0,0,0.0,0.0,0.0,0.07150001
51,2028-06-26,19200000.0,346020.8703123288,346020.8703123288,116593.98890958905,0,0,0,0.0,0.0,0.0,0.07150001
52,2028-07-26,19200000.0,0.0,112832.89249315069,112832.89249315069,0,0,0,0.0,0.0,0.0,0.07150001
53,2028-08-26,19200000.0,0.0,229426.88140273973,116593.98890958905,0,0,0,0.0,0.0,0.0,0.07150001
54,2028-09-26,19200000.0,346020.8703123288,346020.8703123288,116593.98890958905,0,0,0,0.0,0.0,0.0,0.07150001
55,2028-10-26,19200000.0,0.0,112832.89249315069,112832.89249315069,0,0,0,0.0,0.0,0.0,0.07150001
56,2028-11-26,19200000.0,0.0,229426.88140273973,116593.98890958905,0,0,0,0.0,0.0,0.0,0.07150001
57,2028-12-26,19200000.0,342259.77389589045,342259.77389589045,112832.89249315069,0,0,0,0.0,0.0,0.0,0.07150001
58,2029-01-26,19200000.0,0.0,116593.98890958905,116593.98890958905,0,0,0,0.0,0.0,0.0,0.07150001
59,2029-02-26,19200000.0,0.0,233187.9778191781,116593.98890958905,0,0,0,0.0,0.0,0.0,0.07150001
60,2029-03-26,19200000.0,338498.6774794521,338498.6774794521,105310.69966027398,0,0,0,0.0,0.0,0.0,0.07150001
61,2029-04-26,19200000.0,0.0,116593.98890958905,116593.98890958905,0,0,0,0.0,0.0,0.0,0.07150001
62,2029-05-26,19200000.0,0.0,229426.88140273973,112832.89249315069,0,0,0,0.0,0.0,0.0,0.07150001
63,2029-06-26,19200000.0,346020.8703123288,346020.8703123288,116593.98890958905,0,0,0,0.0,0.0,0.0,0.07150001
64,2029-07-26,19200000.0,0.0,112832.89249315069,112832.89249315069,0,0,0,0.0,0.0,0.0,0.07150001
65,2029-08-26,19200000.0,0.0,229426.88140273973,116593.98890958905,0,0,0,0.0,0.0,0.0,0.07150001
66,2029-09-26,19200000.0,346020.8703123288,346020.8703123288,116593.98890958905,0,0,0,0.0,0.0,0.0,0.07150001
67,2029-10-26,19200000.0,0.0,112832.89249315069,112832.89249315069,0,0,0,0.0,0.0,0.0,0.07150001
68,2029-11-26,19200000.0,0.0,229426.88140273973,116593.98890958905,0,0,0,0.0,0.0,0.0,0.07150001
69,2029-12-26,19200000.0,342259.77389589045,342259.77389589045,112832.89249315069,0,0,0,0.0,0.0,0.0,0.07150001
70,2030-01-26,19200000.0,0.0,116593.98890958905,116593.98890958905,0,0,0,0.0,0.0,0.0,0.07150001
71,2030-02-26,19200000.0,0.0,233187.9778191781,116593.98890958905,0,0,0,0.0,0.0,0.0,0.07150001
72,2030-03-26,19200000.0,338498.6774794521,338498.6774794521,105310.69966027398,0,0,0,0.0,0.0,0.0,0.07150001
73,2030-04-26,19200000.0,0.0,116593.98890958905,116593.98890958905,0,0,0,0.0,0.0,0.0,0.07150001
74,2030-05-26,19200000.0,0.0,229426.88140273973,112832.89249315069,0,0,0,0.0,0.0,0.0,0.07150001
75,2030-06-26,19200000.0,346020.8703123288,346020.8703123288,116593.98890958905,0,0,0,0.0,0.0,0.0,0.07150001
76,2030-07-26,19200000.0,0.0,112832.89249315069,112832.89249315069,0,0,0,0.0,0.0,0.0,0.07150001
77,2030-08-26,19200000.0,0.0,229426.88140273973,116593.98890958905,0,0,0,0.0,0.0,0.0,0.07150001
78,2030-09-26,19200000.0,346020.8703123288,346020.8703123288,116593.98890958905,0,0,0,0.0,0.0,0.0,0.07150001
