,date,balance,interest_paid,interest_accrued,interest_accrued_over_period,deferred_interest,deferred_interest_paid,deferred_interest_accrued_over_period,principal_paid,pct_principal,pct_amortization,coupon
45,2027-12-26,27500000.0,394229.45205479447,394229.45205479447,129965.75342465752,0,0,0,0.0,0.0,0.0,0.0575
46,2028-01-26,27500000.0,0.0,134297.94520547945,134297.94520547945,0,0,0,0.0,0.0,0.0,0.0575
47,2028-02-26,27500000.0,0.0,268595.8904109589,134297.94520547945,0,0,0,0.0,0.0,0.0,0.0575
48,2028-03-26,24600587.742032927,394229.4520547945,394229.4520547945,125633.56164383565,0,0,0,2899412.2579670735,0.10543317301698449,0.10543317301698449,0.0575
49,2028-04-26,24600587.742032927,0.0,120138.48671280463,120138.48671280463,0,0,0,0.0,0.0,0.0,0.0575
50,2028-05-26,24600587.742032927,0.0,236401.5383703575,116263.05165755287,0,0,0,0.0,0.0,0.0,0.0575
51,2028-06-26,6414531.069799922,356540.0250831621,356540.0250831621,120138.48671280463,0,0,0,18186056.672233004,0.6613111517175638,0.6613111517175638,0.0575
52,2028-07-26,6414531.069799922,0.0,30315.24957645169,30315.24957645169,0,0,0,0.0,0.0,0.0,0.0575
53,2028-08-26,6414531.069799922,0.0,61641.007472118436,31325.757895666746,0,0,0,0.0,0.0,0.0,0.0575
54,2028-09-26,0.0,92966.76536778518,92966.76536778518,31325.757895666746,0,0,0,6414531.069799922,0.2332556752654517,0.2332556752654517,0.0575
55,2028-10-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
56,2028-11-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
57,2028-12-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
58,2029-01-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
59,2029-02-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
60,2029-03-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
61,2029-04-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
62,2029-05-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
63,2029-06-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
64,2029-07-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
65,2029-08-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
66,2029-09-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
67,2029-10-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
68,2029-11-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
69,2029-12-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
70,2030-01-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
71,2030-02-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
72,2030-03-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
73,2030-04-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
74,2030-05-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
75,2030-06-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
76,2030-07-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
77,2030-08-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
78,2030-09-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
79,2030-10-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
80,2030-11-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
81,2030-12-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0575
