,date,balance,interest_paid,interest_accrued,interest_accrued_over_period,deferred_interest,deferred_interest_paid,deferred_interest_accrued_over_period,principal_paid,pct_principal,pct_amortization,coupon
0,2024-03-26,34000000.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0175
1,2024-04-26,34000000.0,0.0,50534.24657534247,50534.24657534247,0,0,0,0.0,0.0,0.0,0.0175
2,2024-05-26,34000000.0,0.0,99438.35616438356,48904.109589041094,0,0,0,0.0,0.0,0.0,0.0175
3,2024-06-26,34000000.0,149972.60273972602,149972.60273972602,50534.24657534247,0,0,0,0.0,0.0,0.0,0.0175
4,2024-07-26,34000000.0,0.0,48904.109589041094,48904.109589041094,0,0,0,0.0,0.0,0.0,0.0175
5,2024-08-26,34000000.0,0.0,99438.35616438356,50534.24657534247,0,0,0,0.0,0.0,0.0,0.0175
6,2024-09-26,34000000.0,149972.60273972602,149972.60273972602,50534.24657534247,0,0,0,0.0,0.0,0.0,0.0175
7,2024-10-26,34000000.0,0.0,48904.109589041094,48904.109589041094,0,0,0,0.0,0.0,0.0,0.0175
8,2024-11-26,34000000.0,0.0,99438.35616438356,50534.24657534247,0,0,0,0.0,0.0,0.0,0.0175
9,2024-12-26,34000000.0,148342.46575342465,148342.46575342465,48904.109589041094,0,0,0,0.0,0.0,0.0,0.0175
10,2025-01-26,34000000.0,0.0,50534.24657534247,50534.24657534247,0,0,0,0.0,0.0,0.0,0.0175
11,2025-02-26,34000000.0,0.0,101068.49315068494,50534.24657534247,0,0,0,0.0,0.0,0.0,0.0175
12,2025-03-26,34000000.0,146712.32876712328,146712.32876712328,45643.83561643836,0,0,0,0.0,0.0,0.0,0.0175
13,2025-04-26,34000000.0,0.0,50534.24657534247,50534.24657534247,0,0,0,0.0,0.0,0.0,0.0175
14,2025-05-26,34000000.0,0.0,99438.35616438356,48904.109589041094,0,0,0,0.0,0.0,0.0,0.0175
15,2025-06-26,34000000.0,149972.60273972602,149972.60273972602,50534.24657534247,0,0,0,0.0,0.0,0.0,0.0175
16,2025-07-26,34000000.0,0.0,48904.109589041094,48904.109589041094,0,0,0,0.0,0.0,0.0,0.0175
17,2025-08-26,34000000.0,0.0,99438.35616438356,50534.24657534247,0,0,0,0.0,0.0,0.0,0.0175
18,2025-09-26,34000000.0,149972.60273972602,149972.60273972602,50534.24657534247,0,0,0,0.0,0.0,0.0,0.0175
19,2025-10-26,34000000.0,0.0,48904.109589041094,48904.109589041094,0,0,0,0.0,0.0,0.0,0.0175
20,2025-11-26,34000000.0,0.0,99438.35616438356,50534.24657534247,0,0,0,0.0,0.0,0.0,0.0175
21,2025-12-26,34000000.0,148342.46575342465,148342.46575342465,48904.109589041094,0,0,0,0.0,0.0,0.0,0.0175
22,2026-01-26,34000000.0,0.0,50534.24657534247,50534.24657534247,0,0,0,0.0,0.0,0.0,0.0175
23,2026-02-26,34000000.0,0.0,101068.49315068494,50534.24657534247,0,0,0,0.0,0.0,0.0,0.0175
24,2026-03-26,34000000.0,146712.32876712328,146712.32876712328,45643.83561643836,0,0,0,0.0,0.0,0.0,0.0175
25,2026-04-26,34000000.0,0.0,50534.24657534247,50534.24657534247,0,0,0,0.0,0.0,0.0,0.0175
26,2026-05-26,34000000.0,0.0,99438.35616438356,48904.109589041094,0,0,0,0.0,0.0,0.0,0.0175
27,2026-06-26,34000000.0,149972.60273972602,149972.60273972602,50534.24657534247,0,0,0,0.0,0.0,0.0,0.0175
28,2026-07-26,34000000.0,0.0,48904.109589041094,48904.109589041094,0,0,0,0.0,0.0,0.0,0.0175
29,2026-08-26,34000000.0,0.0,99438.35616438356,50534.24657534247,0,0,0,0.0,0.0,0.0,0.0175
30,2026-09-26,34000000.0,149972.60273972602,149972.60273972602,50534.24657534247,0,0,0,0.0,0.0,0.0,0.0175
31,2026-10-26,34000000.0,0.0,48904.109589041094,48904.109589041094,0,0,0,0.0,0.0,0.0,0.0175
