,date,balance,interest_paid,interest_accrued,interest_accrued_over_period,deferred_interest,deferred_interest_paid,deferred_interest_accrued_over_period,principal_paid,pct_principal,pct_amortization,coupon
0,2024-03-26,236000000.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0097
1,2024-04-26,236000000.0,0.0,194425.20547945207,194425.20547945207,0,0,0,0.0,0.0,0.0,0.0097
2,2024-05-26,236000000.0,0.0,382578.63013698626,188153.42465753423,0,0,0,0.0,0.0,0.0,0.0097
3,2024-06-26,236000000.0,577003.8356164383,577003.8356164383,194425.20547945207,0,0,0,0.0,0.0,0.0,0.0097
4,2024-07-26,236000000.0,0.0,188153.42465753423,188153.42465753423,0,0,0,0.0,0.0,0.0,0.0097
5,2024-08-26,236000000.0,0.0,382578.63013698626,194425.20547945207,0,0,0,0.0,0.0,0.0,0.0097
6,2024-09-26,236000000.0,577003.8356164383,577003.8356164383,194425.20547945207,0,0,0,0.0,0.0,0.0,0.0097
7,2024-10-26,236000000.0,0.0,188153.42465753423,188153.42465753423,0,0,0,0.0,0.0,0.0,0.0097
8,2024-11-26,236000000.0,0.0,382578.63013698626,194425.20547945207,0,0,0,0.0,0.0,0.0,0.0097
9,2024-12-26,236000000.0,570732.0547945205,570732.0547945205,188153.42465753423,0,0,0,0.0,0.0,0.0,0.0097
10,2025-01-26,236000000.0,0.0,194425.20547945207,194425.20547945207,0,0,0,0.0,0.0,0.0,0.0097
11,2025-02-26,236000000.0,0.0,388850.41095890413,194425.20547945207,0,0,0,0.0,0.0,0.0,0.0097
12,2025-03-26,236000000.0,564460.2739726028,564460.2739726028,175609.86301369863,0,0,0,0.0,0.0,0.0,0.0097
13,2025-04-26,236000000.0,0.0,194425.20547945207,194425.20547945207,0,0,0,0.0,0.0,0.0,0.0097
14,2025-05-26,236000000.0,0.0,382578.63013698626,188153.42465753423,0,0,0,0.0,0.0,0.0,0.0097
15,2025-06-26,236000000.0,577003.8356164383,577003.8356164383,194425.20547945207,0,0,0,0.0,0.0,0.0,0.0097
16,2025-07-26,236000000.0,0.0,188153.42465753423,188153.42465753423,0,0,0,0.0,0.0,0.0,0.0097
17,2025-08-26,236000000.0,0.0,382578.63013698626,194425.20547945207,0,0,0,0.0,0.0,0.0,0.0097
18,2025-09-26,236000000.0,577003.8356164383,577003.8356164383,194425.20547945207,0,0,0,0.0,0.0,0.0,0.0097
19,2025-10-26,236000000.0,0.0,188153.42465753423,188153.42465753423,0,0,0,0.0,0.0,0.0,0.0097
20,2025-11-26,236000000.0,0.0,382578.63013698626,194425.20547945207,0,0,0,0.0,0.0,0.0,0.0097
21,2025-12-26,236000000.0,570732.0547945205,570732.0547945205,188153.42465753423,0,0,0,0.0,0.0,0.0,0.0097
22,2026-01-26,236000000.0,0.0,194425.20547945207,194425.20547945207,0,0,0,0.0,0.0,0.0,0.0097
23,2026-02-26,236000000.0,0.0,388850.41095890413,194425.20547945207,0,0,0,0.0,0.0,0.0,0.0097
24,2026-03-26,236000000.0,564460.2739726028,564460.2739726028,175609.86301369863,0,0,0,0.0,0.0,0.0,0.0097
25,2026-04-26,236000000.0,0.0,194425.20547945207,194425.20547945207,0,0,0,0.0,0.0,0.0,0.0097
26,2026-05-26,236000000.0,0.0,382578.63013698626,188153.42465753423,0,0,0,0.0,0.0,0.0,0.0097
27,2026-06-26,236000000.0,577003.8356164383,577003.8356164383,194425.20547945207,0,0,0,0.0,0.0,0.0,0.0097
28,2026-07-26,236000000.0,0.0,188153.42465753423,188153.42465753423,0,0,0,0.0,0.0,0.0,0.0097
29,2026-08-26,236000000.0,0.0,382578.63013698626,194425.20547945207,0,0,0,0.0,0.0,0.0,0.0097
30,2026-09-26,236000000.0,577003.8356164383,577003.8356164383,194425.20547945207,0,0,0,0.0,0.0,0.0,0.0097
31,2026-10-26,236000000.0,0.0,188153.42465753423,188153.42465753423,0,0,0,0.0,0.0,0.0,0.0097
32,2026-11-26,236000000.0,0.0,382578.63013698626,194425.20547945207,0,0,0,0.0,0.0,0.0,0.0097
33,2026-12-26,224041877.6521723,570732.0547945205,570732.0547945205,188153.42465753423,0,0,0,11958122.347827716,0.05067000994842252,0.05067000994842252,0.0097
34,2027-01-26,224041877.6521723,0.0,184573.67838358413,184573.67838358413,0,0,0,0.0,0.0,0.0,0.0097
35,2027-02-26,224041877.6521723,0.0,369147.35676716827,184573.67838358413,0,0,0,0.0,0.0,0.0,0.0097
36,2027-03-26,197678262.19663864,535859.0662749216,535859.0662749216,166711.70950775343,0,0,0,26363615.455533665,0.11171023498107485,0.11171023498107485,0.0097
37,2027-04-26,197678262.19663864,0.0,162854.3929932308,162854.3929932308,0,0,0,0.0,0.0,0.0,0.0097
38,2027-05-26,197678262.19663864,0.0,320455.4184705509,157601.02547732013,0,0,0,0.0,0.0,0.0,0.0097
39,2027-06-26,170495945.10642803,483309.81146378175,483309.81146378175,162854.3929932308,0,0,0,27182317.09021063,0.11517930970428233,0.11517930970428233,0.0097
40,2027-07-26,170495945.10642803,0.0,135929.64390676864,135929.64390676864,0,0,0,0.0,0.0,0.0,0.0097
41,2027-08-26,170495945.10642803,0.0,276390.2759437629,140460.63203699427,0,0,0,0.0,0.0,0.0,0.0097
42,2027-09-26,145552371.9173194,416850.9079807572,416850.9079807572,140460.63203699427,0,0,0,24943573.189108636,0.10569310673351118,0.10569310673351118,0.0097
43,2027-10-26,145552371.9173194,0.0,116043.12391216421,116043.12391216421,0,0,0,0.0,0.0,0.0,0.0097
44,2027-11-26,145552371.9173194,0.0,235954.3519547339,119911.2280425697,0,0,0,0.0,0.0,0.0,0.0097
45,2027-12-26,114232254.23868936,351997.4758668981,351997.4758668981,116043.12391216421,0,0,0,31320117.67863002,0.13271236304504247,0.13271236304504247,0.0097
46,2028-01-26,114232254.23868936,0.0,94108.59958787367,94108.59958787367,0,0,0,0.0,0.0,0.0,0.0097
47,2028-02-26,114232254.23868936,0.0,188217.19917574734,94108.59958787367,0,0,0,0.0,0.0,0.0,0.0097
48,2028-03-26,83815699.94245763,276254.27620956465,276254.27620956465,88037.07703381732,0,0,0,30416554.296231735,0.12888370464504972,0.12888370464504972,0.0097
49,2028-04-26,83815699.94245763,0.0,69050.35882930688,69050.35882930688,0,0,0,0.0,0.0,0.0,0.0097
50,2028-05-26,83815699.94245763,0.0,135873.2867286361,66822.92789932922,0,0,0,0.0,0.0,0.0,0.0097
51,2028-06-26,57214248.30242807,204923.64555794297,204923.64555794297,69050.35882930688,0,0,0,26601451.640029564,0.11271801542385408,0.11271801542385408,0.0097
52,2028-07-26,57214248.30242807,0.0,45614.64727673033,45614.64727673033,0,0,0,0.0,0.0,0.0,0.0097
53,2028-08-26,57214248.30242807,0.0,92749.78279601832,47135.135519288,0,0,0,0.0,0.0,0.0,0.0097
54,2028-09-26,33855480.78046399,139884.9183153063,139884.9183153063,47135.135519288,0,0,0,23358767.521964077,0.09897782848289863,0.09897782848289863,0.0097
55,2028-10-26,33855480.78046399,0.0,26991.629882506906,26991.629882506906,0,0,0,0.0,0.0,0.0,0.0097
56,2028-11-26,33855480.78046399,0.0,54882.98076109738,27891.35087859047,0,0,0,0.0,0.0,0.0,0.0097
57,2028-12-26,7765637.376914803,81874.61064360429,81874.61064360429,26991.629882506906,0,0,0,26089843.40354919,0.11055018391334402,0.11055018391334402,0.0097
58,2029-01-26,7765637.376914803,0.0,6397.608655447346,6397.608655447346,0,0,0,0.0,0.0,0.0,0.0097
59,2029-02-26,7765637.376914803,0.0,12795.217310894692,6397.608655447346,0,0,0,0.0,0.0,0.0,0.0097
60,2029-03-26,0.0,18573.70254807294,18573.70254807294,5778.485237178248,0,0,0,7765637.376914803,0.03290524312252035,0.03290524312252035,0.0097
61,2029-04-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0097
62,2029-05-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0097
63,2029-06-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0097
64,2029-07-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0097
65,2029-08-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0097
66,2029-09-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0097
67,2029-10-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0097
68,2029-11-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0097
69,2029-12-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0097
70,2030-01-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0097
71,2030-02-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0097
72,2030-03-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0097
73,2030-04-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0097
74,2030-05-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0097
75,2030-06-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0097
76,2030-07-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0097
77,2030-08-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0097
78,2030-09-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0097
79,2030-10-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0097
80,2030-11-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0097
81,2030-12-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0097
82,2031-01-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0097
83,2031-02-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0097
84,2031-03-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0097
85,2031-04-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0097
86,2031-05-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0097
87,2031-06-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0097
88,2031-07-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0097
89,2031-08-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0097
90,2031-09-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0097
91,2031-10-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0097
92,2031-11-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0097
93,2031-12-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0097
94,2032-01-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0097
95,2032-02-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0097
96,2032-03-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0097
