,date,balance,interest_paid,interest_accrued,interest_accrued_over_period,deferred_interest,deferred_interest_paid,deferred_interest_accrued_over_period,principal_paid,pct_principal,pct_amortization,coupon
0,2024-03-26,11400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
1,2024-04-26,11400000.0,0.0,87333.3698630137,87333.3698630137,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
2,2024-05-26,11400000.0,0.0,171849.53424657532,84516.16438356164,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
3,2024-06-26,11400000.0,259182.904109589,259182.904109589,87333.3698630137,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
4,2024-07-26,11400000.0,0.0,84516.16438356164,84516.16438356164,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
5,2024-08-26,11400000.0,0.0,171849.53424657532,87333.3698630137,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
6,2024-09-26,11400000.0,259182.904109589,259182.904109589,87333.3698630137,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
7,2024-10-26,11400000.0,0.0,84516.16438356164,84516.16438356164,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
8,2024-11-26,11400000.0,0.0,171849.53424657532,87333.3698630137,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
9,2024-12-26,11400000.0,256365.69863013696,256365.69863013696,84516.16438356164,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
10,2025-01-26,11400000.0,0.0,87333.3698630137,87333.3698630137,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
11,2025-02-26,11400000.0,0.0,174666.7397260274,87333.3698630137,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
12,2025-03-26,11400000.0,253548.49315068492,253548.49315068492,78881.75342465754,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
13,2025-04-26,11400000.0,0.0,87333.3698630137,87333.3698630137,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
14,2025-05-26,11400000.0,0.0,171849.53424657532,84516.16438356164,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
15,2025-06-26,11400000.0,259182.904109589,259182.904109589,87333.3698630137,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
16,2025-07-26,11400000.0,0.0,84516.16438356164,84516.16438356164,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
17,2025-08-26,11400000.0,0.0,171849.53424657532,87333.3698630137,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
18,2025-09-26,11400000.0,259182.904109589,259182.904109589,87333.3698630137,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
19,2025-10-26,11400000.0,0.0,84516.16438356164,84516.16438356164,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
20,2025-11-26,11400000.0,0.0,171849.53424657532,87333.3698630137,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
21,2025-12-26,11400000.0,256365.69863013696,256365.69863013696,84516.16438356164,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
22,2026-01-26,11400000.0,0.0,87333.3698630137,87333.3698630137,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
23,2026-02-26,11400000.0,0.0,174666.7397260274,87333.3698630137,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
24,2026-03-26,11400000.0,253548.49315068492,253548.49315068492,78881.75342465754,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
25,2026-04-26,11400000.0,0.0,87333.3698630137,87333.3698630137,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
26,2026-05-26,11400000.0,0.0,171849.53424657532,84516.16438356164,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
27,2026-06-26,11400000.0,259182.904109589,259182.904109589,87333.3698630137,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
28,2026-07-26,11400000.0,0.0,84516.16438356164,84516.16438356164,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
29,2026-08-26,11400000.0,0.0,171849.53424657532,87333.3698630137,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
30,2026-09-26,11400000.0,259182.904109589,259182.904109589,87333.3698630137,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
31,2026-10-26,11400000.0,0.0,84516.16438356164,84516.16438356164,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
32,2026-11-26,11400000.0,0.0,171849.53424657532,87333.3698630137,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
33,2026-12-26,11400000.0,256365.69863013696,256365.69863013696,84516.16438356164,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
34,2027-01-26,11400000.0,0.0,87333.3698630137,87333.3698630137,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
35,2027-02-26,11400000.0,0.0,174666.7397260274,87333.3698630137,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
36,2027-03-26,11400000.0,253548.49315068492,253548.49315068492,78881.75342465754,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
37,2027-04-26,11400000.0,0.0,87333.3698630137,87333.3698630137,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
38,2027-05-26,11400000.0,0.0,171849.53424657532,84516.16438356164,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
39,2027-06-26,11400000.0,259182.904109589,259182.904109589,87333.3698630137,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
40,2027-07-26,11400000.0,0.0,84516.16438356164,84516.16438356164,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
41,2027-08-26,11400000.0,0.0,171849.53424657532,87333.3698630137,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
42,2027-09-26,11400000.0,259182.904109589,259182.904109589,87333.3698630137,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
43,2027-10-26,11400000.0,0.0,84516.16438356164,84516.16438356164,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
44,2027-11-26,11400000.0,0.0,171849.53424657532,87333.3698630137,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
45,2027-12-26,11400000.0,256365.69863013696,256365.69863013696,84516.16438356164,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
46,2028-01-26,11400000.0,0.0,87333.3698630137,87333.3698630137,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
47,2028-02-26,11400000.0,0.0,174666.7397260274,87333.3698630137,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
48,2028-03-26,11400000.0,256365.698630137,256365.698630137,81698.9589041096,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
49,2028-04-26,11400000.0,0.0,87333.3698630137,87333.3698630137,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
50,2028-05-26,11400000.0,0.0,171849.53424657532,84516.16438356164,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
51,2028-06-26,11400000.0,259182.904109589,259182.904109589,87333.3698630137,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
52,2028-07-26,11400000.0,0.0,84516.16438356164,84516.16438356164,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
53,2028-08-26,11400000.0,0.0,171849.53424657532,87333.3698630137,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
54,2028-09-26,11400000.0,259182.904109589,259182.904109589,87333.3698630137,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
55,2028-10-26,11400000.0,0.0,84516.16438356164,84516.16438356164,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
56,2028-11-26,11400000.0,0.0,171849.53424657532,87333.3698630137,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
57,2028-12-26,11400000.0,256365.69863013696,256365.69863013696,84516.16438356164,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
58,2029-01-26,11400000.0,0.0,87333.3698630137,87333.3698630137,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
59,2029-02-26,11400000.0,0.0,174666.7397260274,87333.3698630137,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
60,2029-03-26,11400000.0,253548.49315068492,253548.49315068492,78881.75342465754,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
61,2029-04-26,11400000.0,0.0,87333.3698630137,87333.3698630137,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
62,2029-05-26,11400000.0,0.0,171849.53424657532,84516.16438356164,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
63,2029-06-26,11400000.0,259182.904109589,259182.904109589,87333.3698630137,0.0,0.0,0.0,0.0,0.0,0.0,0.0902
