,date,balance,interest_paid,interest_accrued,interest_accrued_over_period,deferred_interest,deferred_interest_paid,deferred_interest_accrued_over_period,principal_paid,pct_principal,pct_amortization,coupon
31,2026-10-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
32,2026-11-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
33,2026-12-26,33200000.0,1483707.1936403532,0.0,0.0,0,0,0,0.0,0,0,0
34,2027-01-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
35,2027-02-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
36,2027-03-26,33200000.0,1204793.561973941,0.0,0.0,0,0,0,0.0,0,0,0
37,2027-04-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
38,2027-05-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
39,2027-06-26,33200000.0,1084059.3532962166,0.0,0.0,0,0,0,0.0,0,0,0
40,2027-07-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
41,2027-08-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
42,2027-09-26,33200000.0,949386.7625501121,0.0,0.0,0,0,0,0.0,0,0,0
43,2027-10-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
44,2027-11-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
45,2027-12-26,33200000.0,795917.5067731697,0.0,0.0,0,0,0,0.0,0,0,0
46,2028-01-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
47,2028-02-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
48,2028-03-26,33200000.0,615494.8451064427,0.0,0.0,0,0,0,0.0,0,0,0
49,2028-04-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
50,2028-05-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
51,2028-06-26,33200000.0,469236.13381027395,0.0,0.0,0,0,0,0.0,0,0,0
52,2028-07-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
53,2028-08-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
54,2028-09-26,33200000.0,351184.2872242079,0.0,0.0,0,0,0,0.0,0,0,0
55,2028-10-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
56,2028-11-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
57,2028-12-26,33200000.0,159768.1755392116,0.0,0.0,0,0,0,0.0,0,0,0
58,2029-01-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
59,2029-02-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
60,2029-03-26,33200000.0,106553.1521413281,0.0,0.0,0,0,0,0.0,0,0,0
61,2029-04-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
62,2029-05-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
63,2029-06-26,33200000.0,8116.445684541162,0.0,0.0,0,0,0,0.0,0,0,0
64,2029-07-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
65,2029-08-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
66,2029-09-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
67,2029-10-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
68,2029-11-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
69,2029-12-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
70,2030-01-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
71,2030-02-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
72,2030-03-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
73,2030-04-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
74,2030-05-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
75,2030-06-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
76,2030-07-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
77,2030-08-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
78,2030-09-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
79,2030-10-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
80,2030-11-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
81,2030-12-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
82,2031-01-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
83,2031-02-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
84,2031-03-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
85,2031-04-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
86,2031-05-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
87,2031-06-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
88,2031-07-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
89,2031-08-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
90,2031-09-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
91,2031-10-26,33200000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
