,date,balance,interest_paid,interest_accrued,interest_accrued_over_period,deferred_interest,deferred_interest_paid,deferred_interest_accrued_over_period,principal_paid,pct_principal,pct_amortization,coupon
0,2024-03-26,29000000.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.033
1,2024-04-26,29000000.0,0.0,81279.45205479453,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
2,2024-05-26,29000000.0,0.0,159936.98630136985,78657.53424657533,0,0,0,0.0,0.0,0.0,0.033
3,2024-06-26,29000000.0,241216.43835616438,241216.43835616438,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
4,2024-07-26,29000000.0,0.0,78657.53424657533,78657.53424657533,0,0,0,0.0,0.0,0.0,0.033
5,2024-08-26,29000000.0,0.0,159936.98630136985,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
6,2024-09-26,29000000.0,241216.43835616438,241216.43835616438,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
7,2024-10-26,29000000.0,0.0,78657.53424657533,78657.53424657533,0,0,0,0.0,0.0,0.0,0.033
8,2024-11-26,29000000.0,0.0,159936.98630136985,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
9,2024-12-26,29000000.0,238594.52054794517,238594.52054794517,78657.53424657533,0,0,0,0.0,0.0,0.0,0.033
10,2025-01-26,29000000.0,0.0,81279.45205479453,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
11,2025-02-26,29000000.0,0.0,162558.90410958906,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
12,2025-03-26,29000000.0,235972.60273972605,235972.60273972605,73413.69863013699,0,0,0,0.0,0.0,0.0,0.033
13,2025-04-26,29000000.0,0.0,81279.45205479453,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
14,2025-05-26,29000000.0,0.0,159936.98630136985,78657.53424657533,0,0,0,0.0,0.0,0.0,0.033
15,2025-06-26,29000000.0,241216.43835616438,241216.43835616438,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
16,2025-07-26,29000000.0,0.0,78657.53424657533,78657.53424657533,0,0,0,0.0,0.0,0.0,0.033
17,2025-08-26,29000000.0,0.0,159936.98630136985,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
18,2025-09-26,29000000.0,241216.43835616438,241216.43835616438,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
19,2025-10-26,29000000.0,0.0,78657.53424657533,78657.53424657533,0,0,0,0.0,0.0,0.0,0.033
20,2025-11-26,29000000.0,0.0,159936.98630136985,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
21,2025-12-26,29000000.0,238594.52054794517,238594.52054794517,78657.53424657533,0,0,0,0.0,0.0,0.0,0.033
22,2026-01-26,29000000.0,0.0,81279.45205479453,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
23,2026-02-26,29000000.0,0.0,162558.90410958906,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
24,2026-03-26,29000000.0,235972.60273972605,235972.60273972605,73413.69863013699,0,0,0,0.0,0.0,0.0,0.033
25,2026-04-26,29000000.0,0.0,81279.45205479453,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
26,2026-05-26,29000000.0,0.0,159936.98630136985,78657.53424657533,0,0,0,0.0,0.0,0.0,0.033
27,2026-06-26,29000000.0,241216.43835616438,241216.43835616438,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
28,2026-07-26,29000000.0,0.0,78657.53424657533,78657.53424657533,0,0,0,0.0,0.0,0.0,0.033
29,2026-08-26,29000000.0,0.0,159936.98630136985,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
30,2026-09-26,29000000.0,241216.43835616438,241216.43835616438,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
31,2026-10-26,29000000.0,0.0,78657.53424657533,78657.53424657533,0,0,0,0.0,0.0,0.0,0.033
32,2026-11-26,29000000.0,0.0,159936.98630136985,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
33,2026-12-26,29000000.0,238594.52054794517,238594.52054794517,78657.53424657533,0,0,0,0.0,0.0,0.0,0.033
34,2027-01-26,29000000.0,0.0,81279.45205479453,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
35,2027-02-26,29000000.0,0.0,162558.90410958906,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
36,2027-03-26,29000000.0,235972.60273972605,235972.60273972605,73413.69863013699,0,0,0,0.0,0.0,0.0,0.033
37,2027-04-26,29000000.0,0.0,81279.45205479453,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
38,2027-05-26,29000000.0,0.0,159936.98630136985,78657.53424657533,0,0,0,0.0,0.0,0.0,0.033
39,2027-06-26,29000000.0,241216.43835616438,241216.43835616438,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
40,2027-07-26,29000000.0,0.0,78657.53424657533,78657.53424657533,0,0,0,0.0,0.0,0.0,0.033
41,2027-08-26,29000000.0,0.0,159936.98630136985,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
42,2027-09-26,29000000.0,241216.43835616438,241216.43835616438,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
43,2027-10-26,29000000.0,0.0,78657.53424657533,78657.53424657533,0,0,0,0.0,0.0,0.0,0.033
44,2027-11-26,29000000.0,0.0,159936.98630136985,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
45,2027-12-26,29000000.0,238594.52054794517,238594.52054794517,78657.53424657533,0,0,0,0.0,0.0,0.0,0.033
46,2028-01-26,29000000.0,0.0,81279.45205479453,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
47,2028-02-26,29000000.0,0.0,162558.90410958906,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
48,2028-03-26,29000000.0,238594.52054794523,238594.52054794523,76035.61643835617,0,0,0,0.0,0.0,0.0,0.033
49,2028-04-26,29000000.0,0.0,81279.45205479453,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
50,2028-05-26,29000000.0,0.0,159936.98630136985,78657.53424657533,0,0,0,0.0,0.0,0.0,0.033
51,2028-06-26,29000000.0,241216.43835616438,241216.43835616438,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
52,2028-07-26,29000000.0,0.0,78657.53424657533,78657.53424657533,0,0,0,0.0,0.0,0.0,0.033
53,2028-08-26,29000000.0,0.0,159936.98630136985,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
54,2028-09-26,29000000.0,241216.43835616438,241216.43835616438,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
55,2028-10-26,29000000.0,0.0,78657.53424657533,78657.53424657533,0,0,0,0.0,0.0,0.0,0.033
56,2028-11-26,29000000.0,0.0,159936.98630136985,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
57,2028-12-26,29000000.0,238594.52054794517,238594.52054794517,78657.53424657533,0,0,0,0.0,0.0,0.0,0.033
58,2029-01-26,29000000.0,0.0,81279.45205479453,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
59,2029-02-26,29000000.0,0.0,162558.90410958906,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
60,2029-03-26,29000000.0,235972.60273972605,235972.60273972605,73413.69863013699,0,0,0,0.0,0.0,0.0,0.033
61,2029-04-26,29000000.0,0.0,81279.45205479453,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
62,2029-05-26,29000000.0,0.0,159936.98630136985,78657.53424657533,0,0,0,0.0,0.0,0.0,0.033
63,2029-06-26,29000000.0,241216.43835616438,241216.43835616438,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
64,2029-07-26,29000000.0,0.0,78657.53424657533,78657.53424657533,0,0,0,0.0,0.0,0.0,0.033
65,2029-08-26,29000000.0,0.0,159936.98630136985,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
66,2029-09-26,29000000.0,241216.43835616438,241216.43835616438,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
67,2029-10-26,29000000.0,0.0,78657.53424657533,78657.53424657533,0,0,0,0.0,0.0,0.0,0.033
68,2029-11-26,29000000.0,0.0,159936.98630136985,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
69,2029-12-26,29000000.0,238594.52054794517,238594.52054794517,78657.53424657533,0,0,0,0.0,0.0,0.0,0.033
70,2030-01-26,29000000.0,0.0,81279.45205479453,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
71,2030-02-26,29000000.0,0.0,162558.90410958906,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
72,2030-03-26,29000000.0,235972.60273972605,235972.60273972605,73413.69863013699,0,0,0,0.0,0.0,0.0,0.033
73,2030-04-26,29000000.0,0.0,81279.45205479453,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
74,2030-05-26,29000000.0,0.0,159936.98630136985,78657.53424657533,0,0,0,0.0,0.0,0.0,0.033
75,2030-06-26,29000000.0,241216.43835616438,241216.43835616438,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
76,2030-07-26,29000000.0,0.0,78657.53424657533,78657.53424657533,0,0,0,0.0,0.0,0.0,0.033
77,2030-08-26,29000000.0,0.0,159936.98630136985,81279.45205479453,0,0,0,0.0,0.0,0.0,0.033
78,2030-09-26,24268165.724795002,241216.43835616438,241216.43835616438,81279.45205479453,0,0,0,4731834.2752049975,0.16316669914499993,0.16316669914499993,0.033
79,2030-10-26,24268165.724795002,0.0,65823.24402067685,65823.24402067685,0,0,0,0.0,0.0,0.0,0.033
80,2030-11-26,24268165.724795002,0.0,133840.59617537627,68017.35215469942,0,0,0,0.0,0.0,0.0,0.033
81,2030-12-26,13310913.428598454,199663.84019605312,199663.84019605312,65823.24402067685,0,0,0,10957252.296196548,0.37783628607574304,0.37783628607574304,0.033
82,2031-01-26,13310913.428598454,0.0,37307.025856044434,37307.025856044434,0,0,0,0.0,0.0,0.0,0.033
83,2031-02-26,13310913.428598454,0.0,74614.05171208887,37307.025856044434,0,0,0,0.0,0.0,0.0,0.033
84,2031-03-26,1851976.4247569647,108310.72022722577,108310.72022722577,33696.66851513691,0,0,0,11458937.00384149,0.3951357587531548,0.3951357587531548,0.033
85,2031-04-26,1851976.4247569647,0.0,5190.607897332534,5190.607897332534,0,0,0,0.0,0.0,0.0,0.033
86,2031-05-26,1851976.4247569647,0.0,10213.776830234987,5023.168932902452,0,0,0,0.0,0.0,0.0,0.033
87,2031-06-26,0.0,15404.384727567522,15404.384727567522,5190.607897332534,0,0,0,1851976.4247569647,0.06386125602610224,0.06386125602610224,0.033
88,2031-07-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.033
89,2031-08-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.033
90,2031-09-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.033
91,2031-10-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.033
92,2031-11-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.033
93,2031-12-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.033
94,2032-01-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.033
95,2032-02-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.033
96,2032-03-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.033
97,2032-04-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.033
98,2032-05-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.033
99,2032-06-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.033
100,2032-07-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.033
101,2032-08-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.033
102,2032-09-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.033
103,2032-10-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.033
104,2032-11-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.033
105,2032-12-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.033
