,date,balance,interest_paid,interest_accrued,interest_accrued_over_period,deferred_interest,deferred_interest_paid,deferred_interest_accrued_over_period,principal_paid,pct_principal,pct_amortization,coupon
46,2028-01-26,28000000.0,0.0,83232.87671232877,83232.87671232877,0,0,0,0.0,0.0,0.0,0.035
47,2028-02-26,28000000.0,0.0,166465.75342465754,83232.87671232877,0,0,0,0.0,0.0,0.0,0.035
48,2028-03-26,28000000.0,244328.7671232877,244328.7671232877,77863.01369863015,0,0,0,0.0,0.0,0.0,0.035
49,2028-04-26,28000000.0,0.0,83232.87671232877,83232.87671232877,0,0,0,0.0,0.0,0.0,0.035
50,2028-05-26,28000000.0,0.0,163780.82191780824,80547.94520547947,0,0,0,0.0,0.0,0.0,0.035
51,2028-06-26,28000000.0,247013.69863013702,247013.69863013702,83232.87671232877,0,0,0,0.0,0.0,0.0,0.035
52,2028-07-26,28000000.0,0.0,80547.94520547947,80547.94520547947,0,0,0,0.0,0.0,0.0,0.035
53,2028-08-26,28000000.0,0.0,163780.82191780824,83232.87671232877,0,0,0,0.0,0.0,0.0,0.035
54,2028-09-26,28000000.0,247013.69863013702,247013.69863013702,83232.87671232877,0,0,0,0.0,0.0,0.0,0.035
55,2028-10-26,28000000.0,0.0,80547.94520547947,80547.94520547947,0,0,0,0.0,0.0,0.0,0.035
56,2028-11-26,28000000.0,0.0,163780.82191780824,83232.87671232877,0,0,0,0.0,0.0,0.0,0.035
57,2028-12-26,28000000.0,244328.76712328772,244328.76712328772,80547.94520547947,0,0,0,0.0,0.0,0.0,0.035
58,2029-01-26,28000000.0,0.0,83232.87671232877,83232.87671232877,0,0,0,0.0,0.0,0.0,0.035
59,2029-02-26,28000000.0,0.0,166465.75342465754,83232.87671232877,0,0,0,0.0,0.0,0.0,0.035
60,2029-03-26,28000000.0,241643.83561643836,241643.83561643836,75178.08219178084,0,0,0,0.0,0.0,0.0,0.035
61,2029-04-26,28000000.0,0.0,83232.87671232877,83232.87671232877,0,0,0,0.0,0.0,0.0,0.035
62,2029-05-26,28000000.0,0.0,163780.82191780824,80547.94520547947,0,0,0,0.0,0.0,0.0,0.035
63,2029-06-26,28000000.0,247013.69863013702,247013.69863013702,83232.87671232877,0,0,0,0.0,0.0,0.0,0.035
64,2029-07-26,28000000.0,0.0,80547.94520547947,80547.94520547947,0,0,0,0.0,0.0,0.0,0.035
65,2029-08-26,28000000.0,0.0,163780.82191780824,83232.87671232877,0,0,0,0.0,0.0,0.0,0.035
66,2029-09-26,28000000.0,247013.69863013702,247013.69863013702,83232.87671232877,0,0,0,0.0,0.0,0.0,0.035
67,2029-10-26,28000000.0,0.0,80547.94520547947,80547.94520547947,0,0,0,0.0,0.0,0.0,0.035
68,2029-11-26,28000000.0,0.0,163780.82191780824,83232.87671232877,0,0,0,0.0,0.0,0.0,0.035
69,2029-12-26,26135502.238612577,244328.76712328772,244328.76712328772,80547.94520547947,0,0,0,1864497.7613874227,0.06658920576383652,0.06658920576383652,0.035
70,2030-01-26,26135502.238612577,0.0,77690.46555861547,77690.46555861547,0,0,0,0.0,0.0,0.0,0.035
71,2030-02-26,26135502.238612577,0.0,155380.93111723094,77690.46555861547,0,0,0,0.0,0.0,0.0,0.035
72,2030-03-26,20665408.3712238,225552.96452501265,225552.96452501265,70172.03340778172,0,0,0,5470093.867388779,0.19536049526388496,0.19536049526388496,0.035
73,2030-04-26,20665408.3712238,0.0,61430.04954185705,61430.04954185705,0,0,0,0.0,0.0,0.0,0.035
74,2030-05-26,20665408.3712238,0.0,120878.48458236386,59448.43504050682,0,0,0,0.0,0.0,0.0,0.035
75,2030-06-26,9738081.397623546,182308.5341242209,182308.5341242209,61430.04954185705,0,0,0,10927326.973600253,0.3902616776285805,0.3902616776285805,0.035
76,2030-07-26,9738081.397623546,0.0,28013.65881508144,28013.65881508144,0,0,0,0.0,0.0,0.0,0.035
77,2030-08-26,9738081.397623546,0.0,56961.106257332256,28947.447442250817,0,0,0,0.0,0.0,0.0,0.035
78,2030-09-26,0.0,85908.55369958308,85908.55369958308,28947.447442250817,0,0,0,9738081.397623546,0.3477886213436981,0.3477886213436981,0.035
79,2030-10-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.035
80,2030-11-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.035
81,2030-12-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.035
82,2031-01-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.035
83,2031-02-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.035
