,date,balance,interest_paid,interest_accrued,interest_accrued_over_period,deferred_interest,deferred_interest_paid,deferred_interest_accrued_over_period,principal_paid,pct_principal,pct_amortization,coupon
46,2028-01-26,24000000.0,0.0,50958.90410958904,50958.90410958904,0,0,0,0.0,0.0,0.0,0.025
47,2028-02-26,24000000.0,0.0,101917.80821917808,50958.90410958904,0,0,0,0.0,0.0,0.0,0.025
48,2028-03-26,24000000.0,149589.04109589042,149589.04109589042,47671.23287671234,0,0,0,0.0,0.0,0.0,0.025
49,2028-04-26,24000000.0,0.0,50958.90410958904,50958.90410958904,0,0,0,0.0,0.0,0.0,0.025
50,2028-05-26,24000000.0,0.0,100273.97260273973,49315.068493150684,0,0,0,0.0,0.0,0.0,0.025
51,2028-06-26,24000000.0,151232.87671232875,151232.87671232875,50958.90410958904,0,0,0,0.0,0.0,0.0,0.025
52,2028-07-26,24000000.0,0.0,49315.068493150684,49315.068493150684,0,0,0,0.0,0.0,0.0,0.025
53,2028-08-26,24000000.0,0.0,100273.97260273973,50958.90410958904,0,0,0,0.0,0.0,0.0,0.025
54,2028-09-26,24000000.0,151232.87671232875,151232.87671232875,50958.90410958904,0,0,0,0.0,0.0,0.0,0.025
55,2028-10-26,24000000.0,0.0,49315.068493150684,49315.068493150684,0,0,0,0.0,0.0,0.0,0.025
56,2028-11-26,24000000.0,0.0,100273.97260273973,50958.90410958904,0,0,0,0.0,0.0,0.0,0.025
57,2028-12-26,24000000.0,149589.0410958904,149589.0410958904,49315.068493150684,0,0,0,0.0,0.0,0.0,0.025
58,2029-01-26,24000000.0,0.0,50958.90410958904,50958.90410958904,0,0,0,0.0,0.0,0.0,0.025
59,2029-02-26,24000000.0,0.0,101917.80821917808,50958.90410958904,0,0,0,0.0,0.0,0.0,0.025
60,2029-03-26,22072096.01034879,147945.20547945207,147945.20547945207,46027.39726027398,0,0,0,1927903.9896512106,0.08032933290213377,0.08032933290213377,0.025
61,2029-04-26,22072096.01034879,0.0,46865.40933704195,46865.40933704195,0,0,0,0.0,0.0,0.0,0.025
