,date,balance,interest_paid,interest_accrued,interest_accrued_over_period,deferred_interest,deferred_interest_paid,deferred_interest_accrued_over_period,principal_paid,pct_principal,pct_amortization,coupon
45,2027-12-26,31000000.0,166168.49315068492,166168.49315068492,54780.821917808214,0,0,0,0.0,0.0,0.0,0.0215
46,2028-01-26,31000000.0,0.0,56606.84931506849,56606.84931506849,0,0,0,0.0,0.0,0.0,0.0215
47,2028-02-26,31000000.0,0.0,113213.69863013698,56606.84931506849,0,0,0,0.0,0.0,0.0,0.0215
48,2028-03-26,31000000.0,166168.49315068492,166168.49315068492,52954.79452054795,0,0,0,0.0,0.0,0.0,0.0215
49,2028-04-26,31000000.0,0.0,56606.84931506849,56606.84931506849,0,0,0,0.0,0.0,0.0,0.0215
50,2028-05-26,31000000.0,0.0,111387.6712328767,54780.821917808214,0,0,0,0.0,0.0,0.0,0.0215
51,2028-06-26,31000000.0,167994.5205479452,167994.5205479452,56606.84931506849,0,0,0,0.0,0.0,0.0,0.0215
52,2028-07-26,31000000.0,0.0,54780.821917808214,54780.821917808214,0,0,0,0.0,0.0,0.0,0.0215
53,2028-08-26,31000000.0,0.0,111387.6712328767,56606.84931506849,0,0,0,0.0,0.0,0.0,0.0215
54,2028-09-26,26277762.494244583,167994.5205479452,167994.5205479452,56606.84931506849,0,0,0,4722237.505755417,0.1523302421211425,0.1523302421211425,0.0215
55,2028-10-26,26277762.494244583,0.0,46436.04605147329,46436.04605147329,0,0,0,0.0,0.0,0.0,0.0215
56,2028-11-26,26277762.494244583,0.0,94419.96030466235,47983.91425318907,0,0,0,0.0,0.0,0.0,0.0215
57,2028-12-26,6311487.0309246555,140856.00635613565,140856.00635613565,46436.04605147329,0,0,0,19966275.463319927,0.6440734020425783,0.6440734020425783,0.0215
58,2029-01-26,6311487.0309246555,0.0,11524.94823592132,11524.94823592132,0,0,0,0.0,0.0,0.0,0.0215
59,2029-02-26,6311487.0309246555,0.0,23049.89647184264,11524.94823592132,0,0,0,0.0,0.0,0.0,0.0215
60,2029-03-26,0.0,33459.527136545774,33459.527136545774,10409.63066470313,0,0,0,6311487.0309246555,0.20359635583627922,0.20359635583627922,0.0215
61,2029-04-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0215
62,2029-05-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0215
63,2029-06-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0215
64,2029-07-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0215
