,date,balance,interest_paid,interest_accrued,interest_accrued_over_period,deferred_interest,deferred_interest_paid,deferred_interest_accrued_over_period,principal_paid,pct_principal,pct_amortization,coupon
45,2027-12-26,10029030.407596184,89473.12706894425,89473.12706894425,29496.635297454144,0,0,0,10478154.1325386,0.3725565913791502,0.3725565913791502,0.0175
46,2028-01-26,10029030.407596184,0.0,14906.161633208028,14906.161633208028,0,0,0,0.0,0.0,0.0,0.0175
47,2028-02-26,10029030.407596184,0.0,29812.323266416057,14906.161633208028,0,0,0,0.0,0.0,0.0,0.0175
48,2028-03-26,0.0,43756.79705232034,43756.79705232034,13944.473785904285,0,0,0,10029030.407596184,0.3565877478256421,0.3565877478256421,0.0175
49,2028-04-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0175
50,2028-05-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0175
51,2028-06-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0175
52,2028-07-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0175
53,2028-08-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0175
54,2028-09-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0175
55,2028-10-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0175
56,2028-11-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0175
57,2028-12-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0175
58,2029-01-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0175
59,2029-02-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0175
60,2029-03-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0175
61,2029-04-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0175
62,2029-05-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0175
63,2029-06-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0175
64,2029-07-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0175
65,2029-08-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0175
66,2029-09-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0175
67,2029-10-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0175
68,2029-11-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0175
69,2029-12-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0175
70,2030-01-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0175
71,2030-02-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0175
72,2030-03-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0175
73,2030-04-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0175
74,2030-05-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0175
75,2030-06-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0175
