,date,balance,interest_paid,interest_accrued,interest_accrued_over_period,deferred_interest,deferred_interest_paid,deferred_interest_accrued_over_period,principal_paid,pct_principal,pct_amortization,coupon
0,2024-03-26,21375000.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.026000009999999997
1,2024-04-26,21375000.0,0.0,47200.703085616435,47200.703085616435,0,0,0,0.0,0.0,0.0,0.026000009999999997
2,2024-05-26,21375000.0,0.0,92878.8028458904,45678.099760273966,0,0,0,0.0,0.0,0.0,0.026000009999999997
3,2024-06-26,21375000.0,140079.50593150684,140079.50593150684,47200.703085616435,0,0,0,0.0,0.0,0.0,0.026000009999999997
4,2024-07-26,21375000.0,0.0,45678.099760273966,45678.099760273966,0,0,0,0.0,0.0,0.0,0.026000009999999997
5,2024-08-26,21375000.0,0.0,92878.8028458904,47200.703085616435,0,0,0,0.0,0.0,0.0,0.026000009999999997
6,2024-09-26,21375000.0,140079.50593150684,140079.50593150684,47200.703085616435,0,0,0,0.0,0.0,0.0,0.026000009999999997
7,2024-10-26,21375000.0,0.0,45678.099760273966,45678.099760273966,0,0,0,0.0,0.0,0.0,0.026000009999999997
8,2024-11-26,21375000.0,0.0,92878.8028458904,47200.703085616435,0,0,0,0.0,0.0,0.0,0.026000009999999997
9,2024-12-26,21375000.0,138556.90260616437,138556.90260616437,45678.099760273966,0,0,0,0.0,0.0,0.0,0.026000009999999997
10,2025-01-26,21375000.0,0.0,47200.703085616435,47200.703085616435,0,0,0,0.0,0.0,0.0,0.026000009999999997
11,2025-02-26,21375000.0,0.0,94401.40617123287,47200.703085616435,0,0,0,0.0,0.0,0.0,0.026000009999999997
12,2025-03-26,21375000.0,137034.2992808219,137034.2992808219,42632.89310958904,0,0,0,0.0,0.0,0.0,0.026000009999999997
13,2025-04-26,21375000.0,0.0,47200.703085616435,47200.703085616435,0,0,0,0.0,0.0,0.0,0.026000009999999997
14,2025-05-26,21375000.0,0.0,92878.8028458904,45678.099760273966,0,0,0,0.0,0.0,0.0,0.026000009999999997
15,2025-06-26,21375000.0,140079.50593150684,140079.50593150684,47200.703085616435,0,0,0,0.0,0.0,0.0,0.026000009999999997
16,2025-07-26,21375000.0,0.0,45678.099760273966,45678.099760273966,0,0,0,0.0,0.0,0.0,0.026000009999999997
17,2025-08-26,21375000.0,0.0,92878.8028458904,47200.703085616435,0,0,0,0.0,0.0,0.0,0.026000009999999997
18,2025-09-26,21375000.0,140079.50593150684,140079.50593150684,47200.703085616435,0,0,0,0.0,0.0,0.0,0.026000009999999997
19,2025-10-26,21375000.0,0.0,45678.099760273966,45678.099760273966,0,0,0,0.0,0.0,0.0,0.026000009999999997
20,2025-11-26,21375000.0,0.0,92878.8028458904,47200.703085616435,0,0,0,0.0,0.0,0.0,0.026000009999999997
21,2025-12-26,21375000.0,138556.90260616437,138556.90260616437,45678.099760273966,0,0,0,0.0,0.0,0.0,0.026000009999999997
22,2026-01-26,21375000.0,0.0,47200.703085616435,47200.703085616435,0,0,0,0.0,0.0,0.0,0.026000009999999997
23,2026-02-26,21375000.0,0.0,94401.40617123287,47200.703085616435,0,0,0,0.0,0.0,0.0,0.026000009999999997
24,2026-03-26,21375000.0,137034.2992808219,137034.2992808219,42632.89310958904,0,0,0,0.0,0.0,0.0,0.026000009999999997
25,2026-04-26,21375000.0,0.0,47200.703085616435,47200.703085616435,0,0,0,0.0,0.0,0.0,0.026000009999999997
26,2026-05-26,21375000.0,0.0,92878.8028458904,45678.099760273966,0,0,0,0.0,0.0,0.0,0.026000009999999997
27,2026-06-26,21375000.0,140079.50593150684,140079.50593150684,47200.703085616435,0,0,0,0.0,0.0,0.0,0.026000009999999997
28,2026-07-26,21375000.0,0.0,45678.099760273966,45678.099760273966,0,0,0,0.0,0.0,0.0,0.026000009999999997
29,2026-08-26,21375000.0,0.0,92878.8028458904,47200.703085616435,0,0,0,0.0,0.0,0.0,0.026000009999999997
30,2026-09-26,21375000.0,140079.50593150684,140079.50593150684,47200.703085616435,0,0,0,0.0,0.0,0.0,0.026000009999999997
31,2026-10-26,21375000.0,0.0,45678.099760273966,45678.099760273966,0,0,0,0.0,0.0,0.0,0.026000009999999997
32,2026-11-26,21375000.0,0.0,92878.8028458904,47200.703085616435,0,0,0,0.0,0.0,0.0,0.026000009999999997
33,2026-12-26,21375000.0,138556.90260616437,138556.90260616437,45678.099760273966,0,0,0,0.0,0.0,0.0,0.026000009999999997
34,2027-01-26,21375000.0,0.0,47200.703085616435,47200.703085616435,0,0,0,0.0,0.0,0.0,0.026000009999999997
35,2027-02-26,21375000.0,0.0,94401.40617123287,47200.703085616435,0,0,0,0.0,0.0,0.0,0.026000009999999997
36,2027-03-26,21375000.0,137034.2992808219,137034.2992808219,42632.89310958904,0,0,0,0.0,0.0,0.0,0.026000009999999997
37,2027-04-26,21375000.0,0.0,47200.703085616435,47200.703085616435,0,0,0,0.0,0.0,0.0,0.026000009999999997
38,2027-05-26,21375000.0,0.0,92878.8028458904,45678.099760273966,0,0,0,0.0,0.0,0.0,0.026000009999999997
39,2027-06-26,21375000.0,140079.50593150684,140079.50593150684,47200.703085616435,0,0,0,0.0,0.0,0.0,0.026000009999999997
40,2027-07-26,21375000.0,0.0,45678.099760273966,45678.099760273966,0,0,0,0.0,0.0,0.0,0.026000009999999997
41,2027-08-26,21375000.0,0.0,92878.8028458904,47200.703085616435,0,0,0,0.0,0.0,0.0,0.026000009999999997
42,2027-09-26,21375000.0,140079.50593150684,140079.50593150684,47200.703085616435,0,0,0,0.0,0.0,0.0,0.026000009999999997
43,2027-10-26,21375000.0,0.0,45678.099760273966,45678.099760273966,0,0,0,0.0,0.0,0.0,0.026000009999999997
44,2027-11-26,21375000.0,0.0,92878.8028458904,47200.703085616435,0,0,0,0.0,0.0,0.0,0.026000009999999997
45,2027-12-26,21375000.0,138556.90260616437,138556.90260616437,45678.099760273966,0,0,0,0.0,0.0,0.0,0.026000009999999997
46,2028-01-26,21375000.0,0.0,47200.703085616435,47200.703085616435,0,0,0,0.0,0.0,0.0,0.026000009999999997
47,2028-02-26,21375000.0,0.0,94401.40617123287,47200.703085616435,0,0,0,0.0,0.0,0.0,0.026000009999999997
48,2028-03-26,4600170.113671502,138556.90260616437,138556.90260616437,44155.496434931505,0,0,0,16774829.886328498,0.7847873631030876,0.7847873631030876,0.026000009999999997
49,2028-04-26,4600170.113671502,0.0,10158.18777444374,10158.18777444374,0,0,0,0.0,0.0,0.0,0.026000009999999997
50,2028-05-26,4600170.113671502,0.0,19988.69207229252,9830.504297848782,0,0,0,0.0,0.0,0.0,0.026000009999999997
51,2028-06-26,0.0,30146.87984673626,30146.87984673626,10158.18777444374,0,0,0,4600170.113671502,0.2152126368969124,0.2152126368969124,0.026000009999999997
52,2028-07-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.026000009999999997
53,2028-08-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.026000009999999997
54,2028-09-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.026000009999999997
55,2028-10-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.026000009999999997
56,2028-11-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.026000009999999997
57,2028-12-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.026000009999999997
58,2029-01-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.026000009999999997
59,2029-02-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.026000009999999997
60,2029-03-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.026000009999999997
61,2029-04-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.026000009999999997
62,2029-05-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.026000009999999997
63,2029-06-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.026000009999999997
64,2029-07-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.026000009999999997
65,2029-08-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.026000009999999997
66,2029-09-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.026000009999999997
67,2029-10-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.026000009999999997
68,2029-11-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.026000009999999997
69,2029-12-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.026000009999999997
70,2030-01-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.026000009999999997
71,2030-02-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.026000009999999997
72,2030-03-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.026000009999999997
73,2030-04-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.026000009999999997
74,2030-05-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.026000009999999997
75,2030-06-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.026000009999999997
