,date,balance,interest_paid,interest_accrued,interest_accrued_over_period,deferred_interest,deferred_interest_paid,deferred_interest_accrued_over_period,principal_paid,pct_principal,pct_amortization,coupon
45,2027-12-26,28125000.0,341483.80299657537,341483.80299657537,112577.0779109589,0,0,0,0.0,0.0,0.0,0.04870001
46,2028-01-26,28125000.0,0.0,116329.64717465754,116329.64717465754,0,0,0,0.0,0.0,0.0,0.04870001
47,2028-02-26,28125000.0,0.0,232659.29434931508,116329.64717465754,0,0,0,0.0,0.0,0.0,0.04870001
48,2028-03-26,28125000.0,341483.80299657537,341483.80299657537,108824.50864726029,0,0,0,0.0,0.0,0.0,0.04870001
49,2028-04-26,28125000.0,0.0,116329.64717465754,116329.64717465754,0,0,0,0.0,0.0,0.0,0.04870001
50,2028-05-26,28125000.0,0.0,228906.72508561646,112577.0779109589,0,0,0,0.0,0.0,0.0,0.04870001
51,2028-06-26,6008198.5007322505,345236.372260274,345236.372260274,116329.64717465754,0,0,0,22116801.49926775,0.7863751644184088,0.7863751644184088,0.04870001
52,2028-07-26,6008198.5007322505,0.0,24049.25975898457,24049.25975898457,0,0,0,0.0,0.0,0.0,0.04870001
53,2028-08-26,6008198.5007322505,0.0,48900.16150993529,24850.901750950725,0,0,0,0.0,0.0,0.0,0.04870001
54,2028-09-26,0.0,73751.06326088602,73751.06326088602,24850.901750950725,0,0,0,6008198.5007322505,0.21362483558159112,0.21362483558159112,0.04870001
55,2028-10-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.04870001
56,2028-11-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.04870001
57,2028-12-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.04870001
58,2029-01-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.04870001
59,2029-02-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.04870001
60,2029-03-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.04870001
61,2029-04-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.04870001
62,2029-05-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.04870001
63,2029-06-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.04870001
64,2029-07-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.04870001
65,2029-08-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.04870001
66,2029-09-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.04870001
67,2029-10-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.04870001
68,2029-11-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.04870001
69,2029-12-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.04870001
70,2030-01-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.04870001
71,2030-02-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.04870001
72,2030-03-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.04870001
73,2030-04-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.04870001
74,2030-05-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.04870001
75,2030-06-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.04870001
