,date,balance,interest_paid,interest_accrued,interest_accrued_over_period,deferred_interest,deferred_interest_paid,deferred_interest_accrued_over_period,principal_paid,pct_principal,pct_amortization,coupon
27,2026-06-26,42800000.0,444854.1286617154,0.0,0.0,0,0,0,0.0,0,0,0
28,2026-07-26,42800000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
29,2026-08-26,42800000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
30,2026-09-26,42800000.0,264375.3674264157,0.0,0.0,0,0,0,0.0,0,0,0
31,2026-10-26,42800000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
32,2026-11-26,42800000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
33,2026-12-26,42800000.0,110180.15100449763,0.0,0.0,0,0,0,0.0,0,0,0
34,2027-01-26,42800000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
35,2027-02-26,42800000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
36,2027-03-26,42800000.0,21400.212955750816,0.0,0.0,0,0,0,0.0,0,0,0
37,2027-04-26,42800000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
38,2027-05-26,42800000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
39,2027-06-26,42800000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
40,2027-07-26,42800000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
41,2027-08-26,42800000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
42,2027-09-26,42800000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
43,2027-10-26,42800000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
44,2027-11-26,42800000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
45,2027-12-26,42800000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
46,2028-01-26,42800000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
47,2028-02-26,42800000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
48,2028-03-26,42800000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
49,2028-04-26,42800000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
50,2028-05-26,42800000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
51,2028-06-26,42800000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
52,2028-07-26,42800000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
53,2028-08-26,42800000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
54,2028-09-26,42800000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
55,2028-10-26,42800000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
56,2028-11-26,42800000.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0
57,2028-12-26,42800000.0,0.0,0.0,0.0,0,0,0,4763094.661952269,0,0,0
58,2029-01-26,38036905.33804773,0.0,0.0,0.0,0,0,0,0.0,0,0,0
59,2029-02-26,38036905.33804773,0.0,0.0,0.0,0,0,0,0.0,0,0,0
60,2029-03-26,38036905.33804773,0.0,0.0,0.0,0,0,0,10078608.686796656,0,0,0
61,2029-04-26,27958296.65125107,0.0,0.0,0.0,0,0,0,0.0,0,0,0
62,2029-05-26,27958296.65125107,0.0,0.0,0.0,0,0,0,0.0,0,0,0
63,2029-06-26,27958296.65125107,0.0,0.0,0.0,0,0,0,2279385.492059111,0,0,0
64,2029-07-26,25678911.15919196,0.0,0.0,0.0,0,0,0,0.0,0,0,0
65,2029-08-26,25678911.15919196,0.0,0.0,0.0,0,0,0,0.0,0,0,0
66,2029-09-26,25678911.15919196,0.0,0.0,0.0,0,0,0,3115253.0468690004,0,0,0
67,2029-10-26,22563658.112322956,0.0,0.0,0.0,0,0,0,0.0,0,0,0
68,2029-11-26,22563658.112322956,0.0,0.0,0.0,0,0,0,0.0,0,0,0
69,2029-12-26,22563658.112322956,0.0,0.0,0.0,0,0,0,2087843.8827166173,0,0,0
70,2030-01-26,20475814.229606338,0.0,0.0,0.0,0,0,0,0.0,0,0,0
71,2030-02-26,20475814.229606338,0.0,0.0,0.0,0,0,0,0.0,0,0,0
72,2030-03-26,20475814.229606338,0.0,0.0,0.0,0,0,0,13126.272283432394,0,0,0
73,2030-04-26,20462687.957322907,0.0,0.0,0.0,0,0,0,0.0,0,0,0
74,2030-05-26,20462687.957322907,0.0,0.0,0.0,0,0,0,0.0,0,0,0
75,2030-06-26,20462687.957322907,0.0,0.0,0.0,0,0,0,246418.21764990818,0,0,0
